what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372415521423
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372415542346
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1372415592661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372415592833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372415593106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415596964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415599897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415600381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372415605258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372415606687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415607070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415610977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415611462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372415619760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415620259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415622838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415623222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415649431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415650249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415651155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415651607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415660867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415661696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415662543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415670590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372415671980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372415672372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372415672669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372415673045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372415673413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372415675878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372415677964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415689386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415689926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415690720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415691182
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372415695092
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372415708984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415755201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415755676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415756440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415760186
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372415760799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415785563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415792022
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372415796546
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372415809966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372415810695
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372415811863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372415812262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415814613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415816404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415818788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415826093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415829026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415833339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415878727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372415889236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372415895781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415897877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415900615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415917362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372415922690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415924585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372415941877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372416734455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372416985157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372417585443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372418024261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372418026635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372419795126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372419812233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372419813544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419874611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372419884516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372419889191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372419927986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419928931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419929533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419930301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419931065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419931490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419931907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419932312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419932884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419934134
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372419934673
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1372419936061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372419942392
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372419944632
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372419946978
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372419959483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420010824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420183881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372420528802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372420529248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372420529829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372420568139
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372420594986
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372420611773
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372420615344
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372420633815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372420647541
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420649768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420654156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420725062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420726395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420726439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420824317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420824788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372420910029
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372420992459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372421036739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372425917769
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372425920479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435138690
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372435141684
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435156940
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435157015
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435157607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435160025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435160263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435165841
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435165909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435167713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435167948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435169233
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435169298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435567634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435610366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372435640316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372435641955
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435643439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435644786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372435645584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372435650383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372435657277
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372435661280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435661407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435702243
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435704086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435708879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435896895
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435900064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435903962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435912855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435917469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372435917697
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435922651
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435932486
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435934064
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435934136
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435937527
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435937917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435937985
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435938683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435943321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435943379
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435946357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435946398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1372435946482
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435946545
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435958657
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435958730
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435963010
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435963365
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435963436
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435964676
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435965053
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435965116
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372435967306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435975985
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372435983319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372435987639
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372435992802
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372436018331
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436026158
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372436100990
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436110107
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1372436115184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436131374
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372436137591
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436147843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436155651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436156843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436160848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1372436167319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436202934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372436205232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436207952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372436211046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436212359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436236940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436237718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436249745
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372436255007
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372436358251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436374051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436389057
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436436252
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372436436826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436439458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436439516
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436441715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436441755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1372436441871
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436451108
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436451163
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372436451199
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436451224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372436451224
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1372436456266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436462733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436462790
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436464227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1372436464299
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436464360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436466876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436471232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372436474349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436480050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1372436486984
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436492094
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436492161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436555633
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372436556123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436559155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436560831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1372436563588
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436570521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372436579267
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436584670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1372436598168
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436605231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1372436606475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1372436626713
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1372436627980
